csr_x_h,csr_mm,raw_smooth_mm,subset,subset_label,site_id,layer,segment,segment_label,coord_mode
69.20050554468362,7.866198379463306,7.866198379463306,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
69.62169765166341,7.843132274123796,7.843132274123796,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
70.04288975864318,7.823439686853177,7.823439686853177,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
70.46408186562296,7.80489441201208,7.80489441201208,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
70.88527397260275,7.788777897847838,7.788777897847838,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
71.30646607958252,7.774804194344616,7.774804194344616,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
71.7276581865623,7.762453942679778,7.762453942679778,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
72.14885029354207,7.751781327590356,7.751781327590356,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
72.57004240052186,7.741397937114333,7.741397937114333,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
72.99123450750163,7.731025938011053,7.731025938011053,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
73.4124266144814,7.720183720422927,7.720183720422927,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
73.83361872146119,7.708450849280023,7.708450849280023,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
74.25481082844097,7.695820307832869,7.695820307832869,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
74.67600293542074,7.680430536080843,7.680430536080843,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
75.09719504240053,7.663763366973212,7.663763366973212,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
75.5183871493803,7.645232808490998,7.645232808490998,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
75.93957925636008,7.624803045993413,7.624803045993413,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
76.36077136333985,7.603430838937312,7.603430838937312,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
76.78196347031964,7.576850088635323,7.576850088635323,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
77.20315557729941,7.549065190586205,7.549065190586205,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
77.62434768427919,7.518941895130108,7.518941895130108,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
78.04553979125897,7.487080926773624,7.487080926773624,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
78.46673189823875,7.455481071775237,7.455481071775237,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
78.88792400521852,7.421777886863087,7.421777886863087,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
79.30911611219831,7.388335676861966,7.388335676861966,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
79.73030821917808,7.356042390324356,7.356042390324356,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
80.15150032615786,7.324189953868024,7.324189953868024,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
80.57269243313763,7.292467462657421,7.292467462657421,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
80.99388454011742,7.25965571851892,7.25965571851892,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
81.4150766470972,7.226994912822615,7.226994912822615,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
81.83626875407697,7.1932022681116266,7.1932022681116266,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
82.25746086105676,7.157424765747613,7.157424765747613,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
82.67865296803653,7.1198379612903615,7.1198379612903615,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
83.0998450750163,7.080422353365994,7.080422353365994,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
83.52103718199609,7.039767694691751,7.039767694691751,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
83.94222928897587,6.997683518537772,6.997683518537772,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
84.36342139595564,6.95608728068019,6.95608728068019,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
84.78461350293541,6.915388163533005,6.915388163533005,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
85.2058056099152,6.876091983035072,6.876091983035072,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
85.62699771689498,6.838445878407184,6.838445878407184,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
86.04818982387475,6.799626771847421,6.799626771847421,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
86.46938193085454,6.761611863800964,6.761611863800964,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
86.89057403783431,6.723745755055188,6.723745755055188,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
87.31176614481409,6.685684393938835,6.685684393938835,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
87.73295825179387,6.647260928734018,6.647260928734018,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
88.15415035877365,6.6083396703628186,6.6083396703628186,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
88.57534246575342,6.569008453506249,6.569008453506249,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
88.9965345727332,6.5292573786821055,6.5292573786821055,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
89.41772667971298,6.489136980627554,6.489136980627554,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
89.83891878669276,6.448718238244261,6.448718238244261,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
90.26011089367252,6.408080551513934,6.408080551513934,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
90.68130300065232,6.367304443481147,6.367304443481147,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
91.1024951076321,6.32647413846023,6.32647413846023,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
91.52368721461188,6.285626534418272,6.285626534418272,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
91.94487932159166,6.244793460938871,6.244793460938871,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
92.36607142857144,6.203993894710145,6.203993894710145,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,early_0_3h,"Early transient, 0-3 h",state_stitch
0.125,13.476485447387429,13.476485447387429,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
0.5494672754946728,13.443672417925246,13.443672417925246,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
0.9739345509893454,13.40970633852856,13.40970633852856,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
1.398401826484018,13.374538249253265,13.374538249253265,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
1.822869101978691,13.33819654359852,13.33819654359852,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
2.2473363774733635,13.300862298203771,13.300862298203771,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
2.671803652968036,13.262754038175,13.262754038175,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
3.096270928462709,13.224174209110242,13.224174209110242,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
3.520738203957382,13.18533281447811,13.18533281447811,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
3.945205479452055,13.146426871833167,13.146426871833167,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
4.369672754946727,13.107570881983282,13.107570881983282,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
4.7941400304414,13.068805741096922,13.068805741096922,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
5.2186073059360725,13.030089283058537,13.030089283058537,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
5.643074581430746,12.99115679505387,12.99115679505387,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
6.067541856925418,12.951459288002804,12.951459288002804,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
6.492009132420091,12.91007392631446,12.91007392631446,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
6.916476407914764,12.864466622758975,12.864466622758975,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
7.340943683409436,12.807664857188394,12.807664857188394,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
7.765410958904109,12.746078172310629,12.746078172310629,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
8.189878234398781,12.680919578634196,12.680919578634196,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
8.614345509893454,12.614518396951382,12.614518396951382,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
9.038812785388128,12.548215613497364,12.548215613497364,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
9.4632800608828,12.48260649825692,12.48260649825692,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
9.887747336377473,12.41773042466994,12.41773042466994,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
10.312214611872143,12.353509418815532,12.353509418815532,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
10.736681887366816,12.290198029657398,12.290198029657398,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
11.161149162861491,12.22810449733252,12.22810449733252,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
11.585616438356164,12.167547329403074,12.167547329403074,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
12.010083713850836,12.108641941822077,12.108641941822077,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
12.434550989345508,12.052180618504677,12.052180618504677,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
12.859018264840184,11.998939305618288,11.998939305618288,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
13.283485540334857,11.94643117111967,11.94643117111967,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
13.707952815829527,11.897722545051812,11.897722545051812,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
14.1324200913242,11.85149580706098,11.85149580706098,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
14.556887366818872,11.810027174534836,11.810027174534836,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
14.981354642313546,11.769647749141251,11.769647749141251,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
15.405821917808218,11.731499385905972,11.731499385905972,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
15.83028919330289,11.694341446659424,11.694341446659424,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
16.254756468797563,11.65972381026238,11.65972381026238,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
16.679223744292237,11.628464804462528,11.628464804462528,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
17.103691019786908,11.598080988470493,11.598080988470493,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
17.52815829528158,11.569816872634062,11.569816872634062,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
17.952625570776256,11.543247725379477,11.543247725379477,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
18.377092846270926,11.517932082775854,11.517932082775854,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
18.8015601217656,11.493859942540366,11.493859942540366,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
19.22602739726027,11.470706144675772,11.470706144675772,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
19.650494672754945,11.448093967272936,11.448093967272936,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
20.07496194824962,11.425625092242484,11.425625092242484,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
20.49942922374429,11.403876336084474,11.403876336084474,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
20.923896499238964,11.38258513161973,11.38258513161973,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
21.348363774733635,11.36248260876516,11.36248260876516,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
21.77283105022831,11.343525014287948,11.343525014287948,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
22.197298325722983,11.325900624997995,11.325900624997995,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
22.621765601217653,11.309111110675754,11.309111110675754,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
23.046232876712327,11.294646312695113,11.294646312695113,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
23.470700152207,11.283228618834386,11.283228618834386,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
23.895167427701672,11.270298088083411,11.270298088083411,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
24.319634703196343,11.259052584334055,11.259052584334055,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
24.744101978691017,11.247541402576786,11.247541402576786,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
25.16856925418569,11.235080838604556,11.235080838604556,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
25.593036529680365,11.220640188795748,11.220640188795748,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
26.01750380517504,11.20338741839418,11.20338741839418,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
26.44197108066971,11.18292645317355,11.18292645317355,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
26.86643835616438,11.158800928897731,11.158800928897731,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
27.29090563165905,11.130719088279264,11.130719088279264,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
27.71537290715373,11.098624130389824,11.098624130389824,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
28.1398401826484,11.062754750553374,11.062754750553374,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
28.564307458143077,11.023535843912017,11.023535843912017,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
28.988774733637744,10.982013692558583,10.982013692558583,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
29.413242009132414,10.93942989333514,10.93942989333514,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
29.83770928462709,10.89717991814235,10.89717991814235,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
30.26217656012176,10.856357821316314,10.856357821316314,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
30.68664383561644,10.817274021819498,10.817274021819498,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
31.111111111111107,10.779341883552826,10.779341883552826,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
31.53557838660578,10.741215814453172,10.741215814453172,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
31.960045662100452,10.70188496935776,10.70188496935776,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
32.384512937595126,10.660741466012698,10.660741466012698,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
32.8089802130898,10.617620457765616,10.617620457765616,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
33.233447488584474,10.572663805052644,10.572663805052644,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
33.657914764079145,10.52647557854427,10.52647557854427,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
34.082382039573815,10.47985157160861,10.47985157160861,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
34.50684931506849,10.43328741696059,10.43328741696059,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
34.93131659056316,10.387440085740025,10.387440085740025,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
35.355783866057834,10.342976632006405,10.342976632006405,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
35.78025114155251,10.300334314184433,10.300334314184433,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
36.20471841704718,10.2597934141375,10.2597934141375,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
36.62918569254185,10.221092151443749,10.221092151443749,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
37.05365296803653,10.18394657686954,10.18394657686954,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
37.4781202435312,10.147223912354988,10.147223912354988,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
37.90258751902587,10.10931570183214,10.10931570183214,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
38.32705479452054,10.069451115322098,10.069451115322098,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
38.75152207001522,10.028026577500093,10.028026577500093,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
39.17598934550989,9.986157571632278,9.986157571632278,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
39.60045662100456,9.945078144804716,9.945078144804716,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
40.02492389649924,9.905102958178064,9.905102958178064,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
40.44939117199391,9.86551565127709,9.86551565127709,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
40.87385844748858,9.825616933366168,9.825616933366168,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
41.29832572298326,9.785302473579064,9.785302473579064,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
41.72279299847793,9.744898708580491,9.744898708580491,clean_stageII_48h,Clean 48h + stage-II-like events,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
